# Energy(keV) Counts
2.060248e+00 1.727787e+06
2.061958e+00 1.725348e+06
2.063669e+00 1.725042e+06
2.065381e+00 1.723073e+06
2.067095e+00 1.722370e+06
2.068810e+00 1.721667e+06
2.070527e+00 1.719001e+06
2.072245e+00 1.718275e+06
2.073964e+00 1.714772e+06
2.075685e+00 1.715024e+06
2.077407e+00 1.713411e+06
2.079131e+00 1.711010e+06
2.080856e+00 1.707305e+06
2.082583e+00 1.708255e+06
2.084311e+00 1.705288e+06
2.086040e+00 1.702064e+06
2.087771e+00 1.702441e+06
2.089503e+00 1.701106e+06
2.091237e+00 1.698188e+06
2.092972e+00 1.696101e+06
2.094709e+00 1.693713e+06
2.096447e+00 1.692949e+06
2.098187e+00 1.693068e+06
2.099928e+00 1.690892e+06
2.101670e+00 1.686938e+06
2.103414e+00 1.687272e+06
2.105159e+00 1.686306e+06
2.106906e+00 1.684693e+06
2.108654e+00 1.681155e+06
2.110404e+00 1.681142e+06
2.112155e+00 1.677957e+06
2.113907e+00 1.679058e+06
2.115661e+00 1.675610e+06
2.117417e+00 1.675608e+06
2.119174e+00 1.674537e+06
2.120932e+00 1.669982e+06
2.122692e+00 1.667601e+06
2.124453e+00 1.669291e+06
2.126216e+00 1.666433e+06
2.127980e+00 1.664672e+06
2.129746e+00 1.662974e+06
2.131513e+00 1.660117e+06
2.133282e+00 1.660368e+06
2.135052e+00 1.658605e+06
2.136823e+00 1.656775e+06
2.138596e+00 1.658890e+06
2.140371e+00 1.653282e+06
2.142147e+00 1.651075e+06
2.143924e+00 1.653725e+06
2.145703e+00 1.650029e+06
2.147484e+00 1.647173e+06
2.149266e+00 1.645867e+06
2.151049e+00 1.644671e+06
2.152834e+00 1.644295e+06
2.154620e+00 1.642363e+06
2.156408e+00 1.638539e+06
2.158197e+00 1.638619e+06
2.159988e+00 1.636460e+06
2.161780e+00 1.636530e+06
2.163574e+00 1.633984e+06
2.165369e+00 1.632638e+06
2.167166e+00 1.631467e+06
2.168964e+00 1.630417e+06
2.170764e+00 1.629189e+06
2.172565e+00 1.627512e+06
2.174368e+00 1.624361e+06
2.176172e+00 1.623501e+06
2.177977e+00 1.620998e+06
2.179785e+00 1.620335e+06
2.181593e+00 1.618766e+06
2.183403e+00 1.617095e+06
2.185215e+00 1.615725e+06
2.187028e+00 1.615832e+06
2.188843e+00 1.612530e+06
2.190659e+00 1.610785e+06
2.192477e+00 1.607932e+06
2.194296e+00 1.608499e+06
2.196117e+00 1.607775e+06
2.197939e+00 1.606095e+06
2.199763e+00 1.602056e+06
2.201588e+00 1.600657e+06
2.203415e+00 1.599083e+06
2.205243e+00 1.598290e+06
2.207073e+00 1.596970e+06
2.208904e+00 1.594606e+06
2.210737e+00 1.594474e+06
2.212571e+00 1.591181e+06
2.214407e+00 1.592144e+06
2.216245e+00 1.590149e+06
2.218084e+00 1.588765e+06
2.219924e+00 1.584019e+06
2.221766e+00 1.583894e+06
2.223609e+00 1.584588e+06
2.225455e+00 1.579676e+06
2.227301e+00 1.581874e+06
2.229149e+00 1.579107e+06
2.230999e+00 1.579328e+06
2.232850e+00 1.575550e+06
2.234703e+00 1.574852e+06
2.236557e+00 1.571387e+06
2.238413e+00 1.572037e+06
2.240270e+00 1.570626e+06
2.242129e+00 1.567663e+06
2.243989e+00 1.568062e+06
2.245851e+00 1.566740e+06
2.247715e+00 1.562980e+06
2.249580e+00 1.562037e+06
2.251446e+00 1.562196e+06
2.253315e+00 1.560157e+06
2.255184e+00 1.556428e+06
2.257055e+00 1.559422e+06
2.258928e+00 1.556421e+06
2.260803e+00 1.554147e+06
2.262678e+00 1.551801e+06
2.264556e+00 1.551769e+06
2.266435e+00 1.548535e+06
2.268316e+00 1.546909e+06
2.270198e+00 1.544268e+06
2.272081e+00 1.544386e+06
2.273967e+00 1.543810e+06
2.275853e+00 1.542248e+06
2.277742e+00 1.541707e+06
2.279632e+00 1.538282e+06
2.281523e+00 1.537297e+06
2.283416e+00 1.536841e+06
2.285311e+00 1.534786e+06
2.287207e+00 1.534611e+06
2.289105e+00 1.531903e+06
2.291004e+00 1.530715e+06
2.292905e+00 1.527179e+06
2.294808e+00 1.527350e+06
2.296712e+00 1.525940e+06
2.298618e+00 1.524816e+06
2.300525e+00 1.522441e+06
2.302434e+00 1.520799e+06
2.304344e+00 1.523122e+06
2.306256e+00 1.518111e+06
2.308170e+00 1.519764e+06
2.310085e+00 1.516827e+06
2.312002e+00 1.515608e+06
2.313920e+00 1.513545e+06
2.315840e+00 1.511746e+06
2.317762e+00 1.509599e+06
2.319685e+00 1.508093e+06
2.321610e+00 1.507071e+06
2.323536e+00 1.505821e+06
2.325464e+00 1.503859e+06
2.327394e+00 1.502793e+06
2.329325e+00 1.503184e+06
2.331258e+00 1.500823e+06
2.333192e+00 1.497500e+06
2.335128e+00 1.495860e+06
2.337065e+00 1.496147e+06
2.339005e+00 1.494299e+06
2.340945e+00 1.494068e+06
2.342888e+00 1.489463e+06
2.344832e+00 1.489507e+06
2.346777e+00 1.490756e+06
2.348725e+00 1.487619e+06
2.350674e+00 1.486211e+06
2.352624e+00 1.485453e+06
2.354576e+00 1.482792e+06
2.356530e+00 1.482305e+06
2.358485e+00 1.480228e+06
2.360442e+00 1.480888e+06
2.362401e+00 1.477054e+06
2.364361e+00 1.476366e+06
2.366323e+00 1.475325e+06
2.368286e+00 1.475901e+06
2.370251e+00 1.472186e+06
2.372218e+00 1.471997e+06
2.374186e+00 1.468325e+06
2.376156e+00 1.467062e+06
2.378128e+00 1.466069e+06
2.380101e+00 1.467298e+06
2.382076e+00 1.464837e+06
2.384053e+00 1.463971e+06
2.386031e+00 1.458613e+06
2.388011e+00 1.460466e+06
2.389992e+00 1.459358e+06
2.391975e+00 1.455560e+06
2.393960e+00 1.454405e+06
2.395946e+00 1.455261e+06
2.397934e+00 1.452316e+06
2.399924e+00 1.451349e+06
2.401915e+00 1.449460e+06
2.403908e+00 1.448364e+06
2.405903e+00 1.447638e+06
2.407899e+00 1.446330e+06
2.409897e+00 1.443030e+06
2.411897e+00 1.442833e+06
2.413898e+00 1.440638e+06
2.415901e+00 1.440718e+06
2.417906e+00 1.438230e+06
2.419912e+00 1.437629e+06
2.421920e+00 1.436472e+06
2.423929e+00 1.435525e+06
2.425941e+00 1.432945e+06
2.427953e+00 1.433106e+06
2.429968e+00 1.429881e+06
2.431984e+00 1.427550e+06
2.434002e+00 1.426226e+06
2.436022e+00 1.428019e+06
2.438043e+00 1.424726e+06
2.440066e+00 1.423601e+06
2.442091e+00 1.424875e+06
2.444117e+00 1.420378e+06
2.446145e+00 1.421390e+06
2.448175e+00 1.420483e+06
2.450206e+00 1.417691e+06
2.452239e+00 1.417570e+06
2.454274e+00 1.415242e+06
2.456310e+00 1.413167e+06
2.458348e+00 1.414119e+06
2.460388e+00 1.409381e+06
2.462430e+00 1.408391e+06
2.464473e+00 1.409921e+06
2.466518e+00 1.404507e+06
2.468564e+00 1.404718e+06
2.470613e+00 1.404196e+06
2.472663e+00 1.403442e+06
2.474714e+00 1.400961e+06
2.476768e+00 1.397795e+06
2.478823e+00 1.398752e+06
2.480880e+00 1.396075e+06
2.482938e+00 1.396240e+06
2.484998e+00 1.395346e+06
2.487060e+00 1.392974e+06
2.489124e+00 1.392701e+06
2.491189e+00 1.392427e+06
2.493256e+00 1.389219e+06
2.495325e+00 1.388822e+06
2.497396e+00 1.387919e+06
2.499468e+00 1.385791e+06
2.501542e+00 1.382568e+06
2.503617e+00 1.382518e+06
2.505695e+00 1.378979e+06
2.507774e+00 1.379811e+06
2.509855e+00 1.377572e+06
2.511937e+00 1.377064e+06
2.514022e+00 1.376958e+06
2.516108e+00 1.374317e+06
2.518195e+00 1.372124e+06
2.520285e+00 1.373180e+06
2.522376e+00 1.372356e+06
2.524469e+00 1.369330e+06
2.526564e+00 1.369106e+06
2.528660e+00 1.369478e+06
2.530758e+00 1.364345e+06
2.532858e+00 1.363741e+06
2.534960e+00 1.361775e+06
2.537063e+00 1.361739e+06
2.539168e+00 1.359399e+06
2.541275e+00 1.360095e+06
2.543384e+00 1.359988e+06
2.545494e+00 1.356817e+06
2.547606e+00 1.356791e+06
2.549720e+00 1.355445e+06
2.551836e+00 1.351783e+06
2.553953e+00 1.351855e+06
2.556072e+00 1.351847e+06
2.558193e+00 1.350646e+06
2.560316e+00 1.348027e+06
2.562440e+00 1.347358e+06
2.564566e+00 1.345917e+06
2.566694e+00 1.343223e+06
2.568824e+00 1.344439e+06
2.570956e+00 1.339869e+06
2.573089e+00 1.341312e+06
2.575224e+00 1.342321e+06
2.577361e+00 1.337816e+06
2.579499e+00 1.336511e+06
2.581640e+00 1.337235e+06
2.583782e+00 1.332417e+06
2.585926e+00 1.332265e+06
2.588071e+00 1.330755e+06
2.590219e+00 1.328711e+06
2.592368e+00 1.326655e+06
2.594519e+00 1.328526e+06
2.596672e+00 1.327289e+06
2.598826e+00 1.326242e+06
2.600983e+00 1.325997e+06
2.603141e+00 1.324224e+06
2.605301e+00 1.321619e+06
2.607462e+00 1.321524e+06
2.609626e+00 1.319155e+06
2.611791e+00 1.316906e+06
2.613958e+00 1.317020e+06
2.616127e+00 1.314926e+06
2.618298e+00 1.313248e+06
2.620471e+00 1.314207e+06
2.622645e+00 1.312851e+06
2.624821e+00 1.308251e+06
2.626999e+00 1.309415e+06
2.629179e+00 1.306931e+06
2.631360e+00 1.306765e+06
2.633544e+00 1.305722e+06
2.635729e+00 1.303465e+06
2.637916e+00 1.302864e+06
2.640105e+00 1.301926e+06
2.642295e+00 1.301554e+06
2.644488e+00 1.300465e+06
2.646682e+00 1.296313e+06
2.648878e+00 1.295372e+06
2.651076e+00 1.295809e+06
2.653276e+00 1.294343e+06
2.655477e+00 1.290806e+06
2.657681e+00 1.292330e+06
2.659886e+00 1.291765e+06
2.662093e+00 1.289182e+06
2.664302e+00 1.286284e+06
2.666513e+00 1.286495e+06
2.668725e+00 1.285937e+06
2.670939e+00 1.285260e+06
2.673156e+00 1.282611e+06
2.675374e+00 1.282197e+06
2.677594e+00 1.280306e+06
2.679815e+00 1.281332e+06
2.682039e+00 1.277179e+06
2.684264e+00 1.276159e+06
2.686492e+00 1.275581e+06
2.688721e+00 1.275249e+06
2.690952e+00 1.274760e+06
2.693184e+00 1.271897e+06
2.695419e+00 1.271701e+06
2.697656e+00 1.272437e+06
2.699894e+00 1.267541e+06
2.702134e+00 1.267384e+06
2.704376e+00 1.267616e+06
2.706620e+00 1.266535e+06
2.708866e+00 1.264542e+06
2.711114e+00 1.262426e+06
2.713363e+00 1.259440e+06
2.715615e+00 1.259811e+06
2.717868e+00 1.259223e+06
2.720123e+00 1.257748e+06
2.722380e+00 1.257644e+06
2.724639e+00 1.255761e+06
2.726900e+00 1.250419e+06
2.729163e+00 1.252056e+06
2.731427e+00 1.250371e+06
2.733693e+00 1.249207e+06
2.735962e+00 1.251265e+06
2.738232e+00 1.247210e+06
2.740504e+00 1.243957e+06
2.742778e+00 1.245886e+06
2.745054e+00 1.244705e+06
2.747331e+00 1.243119e+06
2.749611e+00 1.245728e+06
2.751892e+00 1.241541e+06
2.754176e+00 1.242653e+06
2.756461e+00 1.238486e+06
2.758748e+00 1.238249e+06
2.761037e+00 1.237491e+06
2.763328e+00 1.236244e+06
2.765621e+00 1.232846e+06
2.767916e+00 1.233353e+06
2.770213e+00 1.233190e+06
2.772511e+00 1.232919e+06
2.774812e+00 1.229527e+06
2.777114e+00 1.229690e+06
2.779418e+00 1.226642e+06
2.781725e+00 1.225872e+06
2.784033e+00 1.227839e+06
2.786343e+00 1.224282e+06
2.788655e+00 1.220697e+06
2.790969e+00 1.223114e+06
2.793284e+00 1.219720e+06
2.795602e+00 1.220110e+06
2.797922e+00 1.220219e+06
2.800243e+00 1.216407e+06
2.802567e+00 1.215179e+06
2.804892e+00 1.217247e+06
2.807220e+00 1.213540e+06
2.809549e+00 1.212514e+06
2.811880e+00 1.209727e+06
2.814213e+00 1.211330e+06
2.816548e+00 1.210268e+06
2.818885e+00 1.207935e+06
2.821224e+00 1.207172e+06
2.823565e+00 1.204581e+06
2.825908e+00 1.203137e+06
2.828253e+00 1.203055e+06
2.830600e+00 1.203036e+06
2.832948e+00 1.200811e+06
2.835299e+00 1.201171e+06
2.837652e+00 1.198763e+06
2.840006e+00 1.198429e+06
2.842363e+00 1.196601e+06
2.844721e+00 1.194698e+06
2.847082e+00 1.194301e+06
2.849444e+00 1.194732e+06
2.851808e+00 1.193095e+06
2.854175e+00 1.191160e+06
2.856543e+00 1.190453e+06
2.858913e+00 1.189820e+06
2.861285e+00 1.186852e+06
2.863659e+00 1.186851e+06
2.866035e+00 1.186389e+06
2.868414e+00 1.181949e+06
2.870794e+00 1.183505e+06
2.873176e+00 1.182131e+06
2.875560e+00 1.181587e+06
2.877946e+00 1.181351e+06
2.880334e+00 1.180441e+06
2.882724e+00 1.176206e+06
2.885115e+00 1.173983e+06
2.887509e+00 1.173810e+06
2.889905e+00 1.172792e+06
2.892303e+00 1.172349e+06
2.894703e+00 1.171813e+06
2.897105e+00 1.172786e+06
2.899509e+00 1.170674e+06
2.901915e+00 1.168381e+06
2.904323e+00 1.169578e+06
2.906732e+00 1.168023e+06
2.909144e+00 1.166209e+06
2.911558e+00 1.165165e+06
2.913974e+00 1.162352e+06
2.916392e+00 1.163447e+06
2.918812e+00 1.159691e+06
2.921234e+00 1.160112e+06
2.923658e+00 1.159525e+06
2.926083e+00 1.158598e+06
2.928511e+00 1.156589e+06
2.930941e+00 1.155519e+06
2.933373e+00 1.156590e+06
2.935807e+00 1.152328e+06
2.938243e+00 1.151202e+06
2.940681e+00 1.153412e+06
2.943121e+00 1.148684e+06
2.945563e+00 1.148734e+06
2.948007e+00 1.148202e+06
2.950453e+00 1.146212e+06
2.952902e+00 1.145297e+06
2.955352e+00 1.145397e+06
2.957804e+00 1.144109e+06
2.960258e+00 1.141948e+06
2.962714e+00 1.139474e+06
2.965173e+00 1.140297e+06
2.967633e+00 1.140414e+06
2.970095e+00 1.140845e+06
2.972560e+00 1.138442e+06
2.975026e+00 1.138076e+06
2.977495e+00 1.137935e+06
2.979965e+00 1.132869e+06
2.982438e+00 1.135959e+06
2.984913e+00 1.132352e+06
2.987390e+00 1.132114e+06
2.989868e+00 1.128548e+06
2.992349e+00 1.129732e+06
2.994832e+00 1.128083e+06
2.997317e+00 1.128018e+06
2.999804e+00 1.126409e+06
3.002293e+00 1.124949e+06
3.004784e+00 1.123046e+06
3.007277e+00 1.122988e+06
3.009773e+00 1.122386e+06
3.012270e+00 1.120924e+06
3.014770e+00 1.118403e+06
3.017271e+00 1.119121e+06
3.019775e+00 1.117357e+06
3.022280e+00 1.117953e+06
3.024788e+00 1.115464e+06
3.027298e+00 1.113482e+06
3.029810e+00 1.112554e+06
3.032324e+00 1.111593e+06
3.034840e+00 1.110010e+06
3.037358e+00 1.110498e+06
3.039878e+00 1.108533e+06
3.042401e+00 1.107498e+06
3.044925e+00 1.108189e+06
3.047451e+00 1.106366e+06
3.049980e+00 1.105056e+06
3.052511e+00 1.105022e+06
3.055044e+00 1.102047e+06
3.057579e+00 1.102482e+06
3.060116e+00 1.099958e+06
3.062655e+00 1.100119e+06
3.065196e+00 1.097742e+06
3.067739e+00 1.095501e+06
3.070285e+00 1.097518e+06
3.072832e+00 1.095731e+06
3.075382e+00 1.094170e+06
3.077934e+00 1.094749e+06
3.080488e+00 1.092149e+06
3.083044e+00 1.091515e+06
3.085602e+00 1.088521e+06
3.088162e+00 1.087259e+06
3.090725e+00 1.088708e+06
3.093289e+00 1.087740e+06
3.095856e+00 1.086941e+06
3.098424e+00 1.086667e+06
3.100995e+00 1.083229e+06
3.103568e+00 1.084265e+06
3.106144e+00 1.080884e+06
3.108721e+00 1.080764e+06
3.111300e+00 1.080928e+06
3.113882e+00 1.079880e+06
3.116466e+00 1.080419e+06
3.119052e+00 1.076775e+06
3.121640e+00 1.075542e+06
3.124230e+00 1.074054e+06
3.126822e+00 1.074428e+06
3.129417e+00 1.072350e+06
3.132013e+00 1.071702e+06
3.134612e+00 1.071449e+06
3.137213e+00 1.071073e+06
3.139816e+00 1.069289e+06
3.142421e+00 1.068676e+06
3.145029e+00 1.066579e+06
3.147638e+00 1.066322e+06
3.150250e+00 1.065730e+06
3.152864e+00 1.064282e+06
3.155480e+00 1.065132e+06
3.158098e+00 1.061853e+06
3.160719e+00 1.060534e+06
3.163341e+00 1.060029e+06
3.165966e+00 1.059366e+06
3.168593e+00 1.058625e+06
3.171222e+00 1.056690e+06
3.173854e+00 1.054058e+06
3.176487e+00 1.055254e+06
3.179123e+00 1.055508e+06
3.181761e+00 1.053224e+06
3.184401e+00 1.051729e+06
3.187043e+00 1.052904e+06
3.189687e+00 1.050260e+06
3.192334e+00 1.050892e+06
3.194983e+00 1.049066e+06
3.197634e+00 1.047868e+06
3.200287e+00 1.046030e+06
3.202943e+00 1.043687e+06
3.205600e+00 1.044091e+06
3.208260e+00 1.043176e+06
3.210922e+00 1.043394e+06
3.213586e+00 1.041012e+06
3.216253e+00 1.041958e+06
3.218922e+00 1.038678e+06
3.221592e+00 1.038565e+06
3.224266e+00 1.038769e+06
3.226941e+00 1.038140e+06
3.229618e+00 1.036018e+06
3.232298e+00 1.034183e+06
3.234980e+00 1.033397e+06
3.237664e+00 1.033104e+06
3.240351e+00 1.030668e+06
3.243040e+00 1.031053e+06
3.245730e+00 1.029657e+06
3.248424e+00 1.028710e+06
3.251119e+00 1.028634e+06
3.253817e+00 1.027604e+06
3.256516e+00 1.025212e+06
3.259219e+00 1.025714e+06
3.261923e+00 1.025546e+06
3.264629e+00 1.024770e+06
3.267338e+00 1.021052e+06
3.270049e+00 1.022061e+06
3.272763e+00 1.019885e+06
3.275478e+00 1.020644e+06
3.278196e+00 1.018452e+06
3.280916e+00 1.018018e+06
3.283638e+00 1.017182e+06
3.286363e+00 1.015196e+06
3.289090e+00 1.015614e+06
3.291819e+00 1.013502e+06
3.294550e+00 1.013349e+06
3.297284e+00 1.012926e+06
3.300020e+00 1.009357e+06
3.302758e+00 1.008821e+06
3.305499e+00 1.009118e+06
3.308241e+00 1.007971e+06
3.310986e+00 1.006081e+06
3.313734e+00 1.006295e+06
3.316483e+00 1.005546e+06
3.319235e+00 1.002221e+06
3.321989e+00 1.003462e+06
3.324746e+00 1.001932e+06
3.327504e+00 1.000667e+06
3.330265e+00 1.001407e+06
3.333029e+00 9.992970e+05
3.335794e+00 9.989330e+05
3.338562e+00 9.967470e+05
3.341332e+00 9.962750e+05
3.344105e+00 9.977760e+05
3.346879e+00 9.943240e+05
3.349657e+00 9.926220e+05
3.352436e+00 9.936960e+05
3.355218e+00 9.949670e+05
3.358002e+00 9.917410e+05
3.360788e+00 9.898920e+05
3.363577e+00 9.875380e+05
3.366367e+00 9.872040e+05
3.369161e+00 9.856780e+05
3.371956e+00 9.856410e+05
3.374754e+00 9.858800e+05
3.377554e+00 9.852340e+05
3.380357e+00 9.829320e+05
3.383162e+00 9.843630e+05
3.385969e+00 9.840970e+05
3.388778e+00 9.801120e+05
3.391590e+00 9.794650e+05
3.394404e+00 9.795720e+05
3.397221e+00 9.790150e+05
3.400040e+00 9.781560e+05
3.402861e+00 9.761590e+05
3.405684e+00 9.759190e+05
3.408510e+00 9.776830e+05
3.411338e+00 9.732280e+05
3.414169e+00 9.724640e+05
3.417002e+00 9.728330e+05
3.419837e+00 9.723430e+05
3.422675e+00 9.710120e+05
3.425515e+00 9.710470e+05
3.428357e+00 9.694800e+05
3.431202e+00 9.676830e+05
3.434049e+00 9.657880e+05
3.436898e+00 9.658170e+05
3.439750e+00 9.656820e+05
3.442604e+00 9.640420e+05
3.445461e+00 9.635170e+05
3.448319e+00 9.623240e+05
3.451181e+00 9.613330e+05
3.454044e+00 9.606290e+05
3.456910e+00 9.593500e+05
3.459779e+00 9.589100e+05
3.462649e+00 9.588100e+05
3.465523e+00 9.572610e+05
3.468398e+00 9.558420e+05
3.471276e+00 9.557300e+05
3.474156e+00 9.530020e+05
3.477039e+00 9.549720e+05
3.479924e+00 9.519090e+05
3.482811e+00 9.525920e+05
3.485701e+00 9.509580e+05
3.488594e+00 9.502720e+05
3.491488e+00 9.510560e+05
3.494385e+00 9.493470e+05
3.497285e+00 9.475810e+05
3.500187e+00 9.465670e+05
3.503091e+00 9.446540e+05
3.505998e+00 9.446320e+05
3.508907e+00 9.438400e+05
3.511818e+00 9.413030e+05
3.514732e+00 9.425620e+05
3.517648e+00 9.413150e+05
3.520567e+00 9.402530e+05
3.523488e+00 9.401380e+05
3.526412e+00 9.392010e+05
3.529338e+00 9.367550e+05
3.532267e+00 9.368980e+05
3.535197e+00 9.352880e+05
3.538131e+00 9.363640e+05
3.541067e+00 9.349350e+05
3.544005e+00 9.325040e+05
3.546945e+00 9.329420e+05
3.549888e+00 9.322530e+05
3.552834e+00 9.317820e+05
3.555782e+00 9.296780e+05
3.558732e+00 9.291120e+05
3.561685e+00 9.279660e+05
3.564640e+00 9.270670e+05
3.567598e+00 9.274490e+05
3.570558e+00 9.258030e+05
3.573521e+00 9.248350e+05
3.576486e+00 9.223670e+05
3.579454e+00 9.233950e+05
3.582424e+00 9.203150e+05
3.585396e+00 9.223330e+05
3.588371e+00 9.206190e+05
3.591349e+00 9.190010e+05
3.594329e+00 9.173150e+05
3.597311e+00 9.190970e+05
3.600296e+00 9.171650e+05
3.603283e+00 9.156980e+05
3.606273e+00 9.136410e+05
3.609265e+00 9.157370e+05
3.612260e+00 9.132270e+05
3.615257e+00 9.125130e+05
3.618257e+00 9.116790e+05
3.621259e+00 9.102920e+05
3.624264e+00 9.111420e+05
3.627271e+00 9.085180e+05
3.630281e+00 9.080430e+05
3.633293e+00 9.072530e+05
3.636308e+00 9.080740e+05
3.639325e+00 9.056890e+05
3.642345e+00 9.038780e+05
3.645367e+00 9.034260e+05
3.648392e+00 9.038310e+05
3.651419e+00 9.032110e+05
3.654449e+00 9.004460e+05
3.657481e+00 9.033820e+05
3.660516e+00 8.997120e+05
3.663553e+00 9.001170e+05
3.666593e+00 8.981550e+05
3.669636e+00 8.980040e+05
3.672680e+00 8.961510e+05
3.675728e+00 8.951710e+05
3.678778e+00 8.941810e+05
3.681830e+00 8.957230e+05
3.684885e+00 8.926480e+05
3.687943e+00 8.935620e+05
3.691003e+00 8.926340e+05
3.694065e+00 8.907270e+05
3.697131e+00 8.906220e+05
3.700198e+00 8.899750e+05
3.703269e+00 8.893780e+05
3.706341e+00 8.873610e+05
3.709417e+00 8.856400e+05
3.712495e+00 8.853340e+05
3.715575e+00 8.863170e+05
3.718658e+00 8.864160e+05
3.721744e+00 8.845820e+05
3.724832e+00 8.834780e+05
3.727922e+00 8.820080e+05
3.731016e+00 8.806660e+05
3.734111e+00 8.792000e+05
3.737210e+00 8.793120e+05
3.740311e+00 8.801070e+05
3.743414e+00 8.772150e+05
3.746520e+00 8.766960e+05
3.749629e+00 8.758310e+05
3.752740e+00 8.768470e+05
3.755854e+00 8.769860e+05
3.758970e+00 8.750500e+05
3.762089e+00 8.738640e+05
3.765211e+00 8.734390e+05
3.768335e+00 8.721000e+05
3.771462e+00 8.709440e+05
3.774591e+00 8.694080e+05
3.777723e+00 8.687630e+05
3.780858e+00 8.677330e+05
3.783995e+00 8.669410e+05
3.787135e+00 8.674770e+05
3.790277e+00 8.664870e+05
3.793422e+00 8.645060e+05
3.796570e+00 8.631220e+05
3.799720e+00 8.624090e+05
3.802873e+00 8.640020e+05
3.806028e+00 8.615720e+05
3.809186e+00 8.608990e+05
3.812347e+00 8.615140e+05
3.815510e+00 8.610730e+05
3.818676e+00 8.586740e+05
3.821845e+00 8.570780e+05
3.825016e+00 8.580760e+05
3.828190e+00 8.568500e+05
3.831366e+00 8.552770e+05
3.834545e+00 8.555660e+05
3.837727e+00 8.554210e+05
3.840911e+00 8.534880e+05
3.844098e+00 8.541320e+05
3.847288e+00 8.524640e+05
3.850480e+00 8.504600e+05
3.853675e+00 8.495060e+05
3.856873e+00 8.485570e+05
3.860073e+00 8.482590e+05
3.863276e+00 8.464520e+05
3.866481e+00 8.484800e+05
3.869690e+00 8.457710e+05
3.872900e+00 8.456570e+05
3.876114e+00 8.439130e+05
3.879330e+00 8.427640e+05
3.882549e+00 8.427100e+05
3.885771e+00 8.435750e+05
3.888995e+00 8.412090e+05
3.892222e+00 8.424560e+05
3.895451e+00 8.430710e+05
3.898683e+00 8.401000e+05
3.901918e+00 8.376160e+05
3.905156e+00 8.376260e+05
3.908396e+00 8.365220e+05
3.911639e+00 8.346120e+05
3.914885e+00 8.346740e+05
3.918133e+00 8.348880e+05
3.921384e+00 8.327610e+05
3.924638e+00 8.322530e+05
3.927895e+00 8.316260e+05
3.931154e+00 8.321170e+05
3.934416e+00 8.308290e+05
3.937680e+00 8.302680e+05
3.940948e+00 8.289290e+05
3.944218e+00 8.278160e+05
3.947490e+00 8.253810e+05
3.950766e+00 8.278040e+05
3.954044e+00 8.256070e+05
3.957325e+00 8.248940e+05
3.960608e+00 8.253560e+05
3.963895e+00 8.244700e+05
3.967184e+00 8.230680e+05
3.970475e+00 8.226470e+05
3.973770e+00 8.213600e+05
3.977067e+00 8.208800e+05
3.980367e+00 8.206800e+05
3.983670e+00 8.192000e+05
3.986975e+00 8.191150e+05
3.990283e+00 8.183370e+05
3.993594e+00 8.183070e+05
3.996908e+00 8.165260e+05
4.000224e+00 8.153330e+05
4.003544e+00 8.150520e+05
4.006866e+00 8.141190e+05
4.010190e+00 8.127430e+05
4.013518e+00 8.135270e+05
4.016848e+00 8.111520e+05
4.020181e+00 8.115980e+05
4.023517e+00 8.102580e+05
4.026855e+00 8.106850e+05
4.030196e+00 8.097220e+05
4.033541e+00 8.059470e+05
4.036887e+00 8.087920e+05
4.040237e+00 8.063140e+05
4.043589e+00 8.062260e+05
4.046945e+00 8.049890e+05
4.050302e+00 8.051300e+05
4.053663e+00 8.047260e+05
4.057027e+00 8.009070e+05
4.060393e+00 8.026640e+05
4.063762e+00 8.034660e+05
4.067134e+00 8.003300e+05
4.070509e+00 7.997360e+05
4.073886e+00 7.998190e+05
4.077267e+00 7.967410e+05
4.080650e+00 7.981580e+05
4.084036e+00 7.981110e+05
4.087424e+00 7.979470e+05
4.090816e+00 7.970280e+05
4.094210e+00 7.961780e+05
4.097607e+00 7.954270e+05
4.101007e+00 7.939370e+05
4.104410e+00 7.918980e+05
4.107816e+00 7.932270e+05
4.111224e+00 7.911590e+05
4.114636e+00 7.909800e+05
4.118050e+00 7.898300e+05
4.121467e+00 7.889290e+05
4.124886e+00 7.878620e+05
4.128309e+00 7.880840e+05
4.131734e+00 7.850240e+05
4.135163e+00 7.871170e+05
4.138594e+00 7.871250e+05
4.142028e+00 7.850520e+05
4.145465e+00 7.851110e+05
4.148904e+00 7.850800e+05
4.152347e+00 7.832520e+05
4.155792e+00 7.838530e+05
4.159241e+00 7.811400e+05
4.162692e+00 7.805400e+05
4.166146e+00 7.792380e+05
4.169603e+00 7.798240e+05
4.173062e+00 7.784220e+05
4.176525e+00 7.777470e+05
4.179990e+00 7.773700e+05
4.183459e+00 7.767360e+05
4.186930e+00 7.753370e+05
4.190404e+00 7.735390e+05
4.193881e+00 7.746610e+05
4.197361e+00 7.746280e+05
4.200844e+00 7.726970e+05
