2.206480e+09 2.210039e+09 0.000000e+00
2.210039e+09 2.213604e+09 0.000000e+00
2.213604e+09 2.217175e+09 0.000000e+00
2.217175e+09 2.220752e+09 0.000000e+00
2.220752e+09 2.224334e+09 0.000000e+00
2.224334e+09 2.227922e+09 0.000000e+00
2.227922e+09 2.231516e+09 0.000000e+00
2.231516e+09 2.235116e+09 0.000000e+00
2.235116e+09 2.238721e+09 0.000000e+00
2.238721e+09 2.242332e+09 0.000000e+00
2.242332e+09 2.245950e+09 0.000000e+00
2.245950e+09 2.249573e+09 0.000000e+00
2.249573e+09 2.253201e+09 0.000000e+00
2.253201e+09 2.256836e+09 0.000000e+00
2.256836e+09 2.260477e+09 0.000000e+00
2.260477e+09 2.264123e+09 0.000000e+00
2.264123e+09 2.267775e+09 0.000000e+00
2.267775e+09 2.271433e+09 0.000000e+00
2.271433e+09 2.275097e+09 0.000000e+00
2.275097e+09 2.278767e+09 0.000000e+00
2.278767e+09 2.282443e+09 0.000000e+00
2.282443e+09 2.286125e+09 0.000000e+00
2.286125e+09 2.289813e+09 0.000000e+00
2.289813e+09 2.293507e+09 0.000000e+00
2.293507e+09 2.297206e+09 0.000000e+00
2.297206e+09 2.300912e+09 0.000000e+00
2.300912e+09 2.304624e+09 0.000000e+00
2.304624e+09 2.308341e+09 0.000000e+00
2.308341e+09 2.312065e+09 0.000000e+00
2.312065e+09 2.315794e+09 0.000000e+00
2.315794e+09 2.319530e+09 0.000000e+00
2.319530e+09 2.323272e+09 0.000000e+00
2.323272e+09 2.327019e+09 0.000000e+00
2.327019e+09 2.330773e+09 0.000000e+00
2.330773e+09 2.334533e+09 0.000000e+00
2.334533e+09 2.338299e+09 0.000000e+00
2.338299e+09 2.342071e+09 0.000000e+00
2.342071e+09 2.345849e+09 0.000000e+00
2.345849e+09 2.349633e+09 0.000000e+00
2.349633e+09 2.353423e+09 0.000000e+00
2.353423e+09 2.357219e+09 0.000000e+00
2.357219e+09 2.361022e+09 0.000000e+00
2.361022e+09 2.364830e+09 0.000000e+00
2.364830e+09 2.368645e+09 0.000000e+00
2.368645e+09 2.372466e+09 0.000000e+00
2.372466e+09 2.376293e+09 0.000000e+00
2.376293e+09 2.380126e+09 0.000000e+00
2.380126e+09 2.383966e+09 0.000000e+00
2.383966e+09 2.387811e+09 0.000000e+00
2.387811e+09 2.391663e+09 0.000000e+00
2.391663e+09 2.395521e+09 0.000000e+00
2.395521e+09 2.399385e+09 0.000000e+00
2.399385e+09 2.403256e+09 0.000000e+00
2.403256e+09 2.407133e+09 0.000000e+00
2.407133e+09 2.411015e+09 0.000000e+00
2.411015e+09 2.414905e+09 0.000000e+00
2.414905e+09 2.418800e+09 0.000000e+00
2.418800e+09 2.422702e+09 0.000000e+00
2.422702e+09 2.426610e+09 0.000000e+00
2.426610e+09 2.430524e+09 0.000000e+00
2.430524e+09 2.434445e+09 0.000000e+00
2.434445e+09 2.438372e+09 0.000000e+00
2.438372e+09 2.442306e+09 0.000000e+00
2.442306e+09 2.446245e+09 0.000000e+00
2.446245e+09 2.450191e+09 0.000000e+00
2.450191e+09 2.454144e+09 0.000000e+00
2.454144e+09 2.458103e+09 0.000000e+00
2.458103e+09 2.462068e+09 0.000000e+00
2.462068e+09 2.466039e+09 0.000000e+00
2.466039e+09 2.470017e+09 0.000000e+00
2.470017e+09 2.474002e+09 0.000000e+00
2.474002e+09 2.477993e+09 0.000000e+00
2.477993e+09 2.481990e+09 0.000000e+00
2.481990e+09 2.485994e+09 0.000000e+00
2.485994e+09 2.490004e+09 0.000000e+00
2.490004e+09 2.494020e+09 0.000000e+00
2.494020e+09 2.498044e+09 0.000000e+00
2.498044e+09 2.502073e+09 0.000000e+00
2.502073e+09 2.506109e+09 0.000000e+00
2.506109e+09 2.510152e+09 0.000000e+00
2.510152e+09 2.514201e+09 0.000000e+00
2.514201e+09 2.518257e+09 0.000000e+00
2.518257e+09 2.522319e+09 0.000000e+00
2.522319e+09 2.526388e+09 0.000000e+00
2.526388e+09 2.530463e+09 0.000000e+00
2.530463e+09 2.534545e+09 0.000000e+00
2.534545e+09 2.538633e+09 0.000000e+00
2.538633e+09 2.542729e+09 0.000000e+00
2.542729e+09 2.546830e+09 0.000000e+00
2.546830e+09 2.550939e+09 0.000000e+00
2.550939e+09 2.555054e+09 0.000000e+00
2.555054e+09 2.559175e+09 0.000000e+00
